id,year,month,branch_id,patron_type,shelving_location,checkouts,renewals
10605,2025,10,5,ADULT,A-NF,411,131
10606,2025,10,5,ADULT,A-PBK,3,0
10607,2025,10,5,ADULT,A-SCIFIC,1,0
10608,2025,10,5,ADULT,A-SFI-FAN,2,0
10609,2025,10,5,ADULT,A-SPA,7,0
10610,2025,10,5,ADULT,A-STACKS,3,1
10611,2025,10,5,ADULT,A-VID-GAME,5,2
10612,2025,10,5,ADULT,A-VIS-MEDI,3,1
10613,2025,10,5,ADULT,A-WESTERN,6,0
10614,2025,10,5,ADULT,ILL,20,0
10615,2025,10,5,ADULT,J-AUD,3,0
10616,2025,10,5,ADULT,J-BEGINREA,6,1
10617,2025,10,5,ADULT,J-BIO,6,0
10618,2025,10,5,ADULT,J-BOARD-BK,4,3
10619,2025,10,5,ADULT,J-CALDECTT,26,5
10620,2025,10,5,ADULT,J-DVD,139,29
10621,2025,10,5,ADULT,J-EASY,413,31
10622,2025,10,5,ADULT,J-EASY-F,10,0
10623,2025,10,5,ADULT,J-EASY-PIC,1,0
10624,2025,10,5,ADULT,J-FIC,342,86
10625,2025,10,5,ADULT,J-GRA,203,18
10626,2025,10,5,ADULT,J-HOLIDAY,1,0
10627,2025,10,5,ADULT,J-INVESTIN,1,0
10628,2025,10,5,ADULT,J-KIT,7,3
10629,2025,10,5,ADULT,J-NEWBERY,12,3
10630,2025,10,5,ADULT,J-NF,555,119
10631,2025,10,5,ADULT,J-PBK,58,5
10632,2025,10,5,ADULT,J-PIC-BOOK,1066,91
10633,2025,10,5,ADULT,J-SC,3,0
10634,2025,10,5,ADULT,J-SEASONAL,1,0
10635,2025,10,5,ADULT,J-SPA,12,4
10636,2025,10,5,ADULT,J-VIDEO,1,0
10637,2025,10,5,ADULT,T-FIC,1,0
10638,2025,10,5,ADULT,YA,40,18
10639,2025,10,5,ADULT,YA-FIC,27,7
10640,2025,10,5,ADULT,YA-GRA,42,5
10641,2025,10,5,ADULT,YA-MANGA,11,5
10642,2025,10,5,ADULT,YA-NF,1,1
10643,2025,10,5,ADULT,YA-PBK,4,1
10644,2025,10,5,DAMAGED,A-HOTSPOT,8,0
10645,2025,10,5,DAMAGED,J-DVD,1,0
10646,2025,10,5,DAMAGED,J-PBK,1,0
10647,2025,10,5,DISCARD,A-AUD,1,0
10648,2025,10,5,DISCARD,A-AUD-CD,31,0
10649,2025,10,5,DISCARD,A-FIC,405,0
10650,2025,10,5,DISCARD,A-LP,5,0
10651,2025,10,5,DISCARD,A-NF,67,0
10652,2025,10,5,DISCARD,ILL,69,0
10653,2025,10,5,DISCARD,J-EASY,2,0
10654,2025,10,5,DISCARD,J-FIC,1,0
10655,2025,10,5,DISCARD,J-GRA,17,0
10656,2025,10,5,DISCARD,J-NF,139,0
10657,2025,10,5,DISCARD,J-PBK,1,0
10658,2025,10,5,DISCARD,J-PIC-BOOK,3,0
10659,2025,10,5,DISCARD,YA,1,0
10660,2025,10,5,DISCARD,YA-GRA,1,0
10661,2025,10,5,INST-TEACH,A-FIC,1,0
10662,2025,10,5,INST-TEACH,A-HOMESCH,1,0
10663,2025,10,5,INST-TEACH,A-NF,1,0
10664,2025,10,5,INST-TEACH,J-EASY,5,0
10665,2025,10,5,INST-TEACH,J-EASY-F,1,0
10666,2025,10,5,INST-TEACH,J-NF,13,0
10667,2025,10,5,INST-TEACH,J-PIC-BOOK,14,0
10668,2025,10,5,J-INTERNET,A-DVD,1,0
10669,2025,10,5,J-INTERNET,A-FIC,12,0
10670,2025,10,5,J-INTERNET,A-GRA,1,1
10671,2025,10,5,J-INTERNET,A-HOMESCH,3,0
10672,2025,10,5,J-INTERNET,A-KIT-HOBB,1,0
10673,2025,10,5,J-INTERNET,A-NEWBK-FI,1,0
10674,2025,10,5,J-INTERNET,A-NF,3,8
10675,2025,10,5,J-INTERNET,J-AUD,1,0
10676,2025,10,5,J-INTERNET,J-CALDECTT,2,0
10677,2025,10,5,J-INTERNET,J-DVD,49,14
10678,2025,10,5,J-INTERNET,J-EASY,59,9
10679,2025,10,5,J-INTERNET,J-FIC,113,31
10680,2025,10,5,J-INTERNET,J-GRA,100,16
10681,2025,10,5,J-INTERNET,J-KIT,1,0
10682,2025,10,5,J-INTERNET,J-NF,78,21
10683,2025,10,5,J-INTERNET,J-PBK,20,3
10684,2025,10,5,J-INTERNET,J-PIC-BOOK,140,41
10685,2025,10,5,J-INTERNET,YA,7,3
10686,2025,10,5,J-INTERNET,YA-FIC,6,1
10687,2025,10,5,J-INTERNET,YA-GRA,35,0
10688,2025,10,5,J-INTERNET,YA-PBK,3,1
10689,2025,10,5,JUVENILE,A-DVD,13,0
10690,2025,10,5,JUVENILE,A-FIC,11,0
10691,2025,10,5,JUVENILE,A-GRA,1,0
10692,2025,10,5,JUVENILE,A-HOMESCH,10,0
10693,2025,10,5,JUVENILE,A-LP,2,0
10694,2025,10,5,JUVENILE,A-NEWBK-FI,6,1
10695,2025,10,5,JUVENILE,A-NF,9,2
10696,2025,10,5,JUVENILE,A-SC-FIC,1,0
10697,2025,10,5,JUVENILE,A-VID-GAME,3,2
10698,2025,10,5,JUVENILE,J-AUD,2,2
10699,2025,10,5,JUVENILE,J-BEGINREA,5,1
10700,2025,10,5,JUVENILE,J-BOARD-BK,1,0
10701,2025,10,5,JUVENILE,J-DVD,69,6
10702,2025,10,5,JUVENILE,J-EASY,56,4
10703,2025,10,5,JUVENILE,J-EASY-F,2,1
10704,2025,10,5,JUVENILE,J-FIC,137,15
10705,2025,10,5,JUVENILE,J-GRA,107,10
10706,2025,10,5,JUVENILE,J-GRA-COM,2,0
10707,2025,10,5,JUVENILE,J-KIT,2,1
10708,2025,10,5,JUVENILE,J-NF,68,7
10709,2025,10,5,JUVENILE,J-PBK,20,6
10710,2025,10,5,JUVENILE,J-PIC-BOOK,114,12
10711,2025,10,5,JUVENILE,J-SEASONAL,1,0
10712,2025,10,5,JUVENILE,J-SERIES,1,0
10713,2025,10,5,JUVENILE,YA,6,0
10714,2025,10,5,JUVENILE,YA-GRA,22,0
10715,2025,10,5,JUVENILE,YA-GRA-COM,1,0
10716,2025,10,5,JUVENILE,YA-MANGA,2,0
10717,2025,10,5,JUVENILE,YA-PBK,1,1
10718,2025,10,5,MISSING,A-FIC,4,0
10719,2025,10,5,MISSING,A-HOTSPOT,4,0
10720,2025,10,5,MISSING,A-NEWBK-NF,1,0
10721,2025,10,5,MISSING,A-NF,1,0
10722,2025,10,5,MISSING,J-BEGINREA,1,0
10723,2025,10,5,MISSING,J-EASY,2,0
10724,2025,10,5,MISSING,J-FIC,1,0
10725,2025,10,5,MISSING,J-NF,2,0
10726,2025,10,5,MISSING,J-PIC-BOOK,4,0
10727,2025,10,5,MISSING,YA-FIC,1,0
10728,2025,10,5,MISSING,YA-GRA,1,0
10729,2025,10,5,PRGMNG,A-AUD,2,0
10730,2025,10,5,PRGMNG,A-BK-CLUB,1,0
10731,2025,10,5,PRGMNG,A-FIC,35,1
10732,2025,10,5,PRGMNG,A-GRA,1,0
10733,2025,10,5,PRGMNG,A-LP,1,0
10734,2025,10,5,PRGMNG,A-LP-FIC,3,0
10735,2025,10,5,PRGMNG,A-NF,8,1
10736,2025,10,5,PRGMNG,J-DVD,1,0
10737,2025,10,5,PRGMNG,J-EASY,4,1
10738,2025,10,5,PRGMNG,J-VIS-MEDI,1,0
10739,2025,10,5,PRGMNG,YA-PBK,1,0
10740,2025,10,5,STAFF-PERS,A-AUD,1,0
10741,2025,10,5,STAFF-PERS,A-AUD-CD,7,0
10742,2025,10,5,STAFF-PERS,A-DVD,9,12
10743,2025,10,5,STAFF-PERS,A-FIC,2,4
10744,2025,10,5,STAFF-PERS,A-GRA,1,0
10745,2025,10,5,STAFF-PERS,A-LEASE-FI,2,1
10746,2025,10,5,STAFF-PERS,A-NEWBK-FI,2,1
10747,2025,10,5,STAFF-PERS,A-NF,21,7
10748,2025,10,5,STAFF-PERS,A-VID-GAME,1,3
10749,2025,10,5,STAFF-PERS,ILL,1,0
10750,2025,10,5,STAFF-PERS,J-DVD,1,2
10751,2025,10,5,STAFF-PERS,J-EASY,4,0
10752,2025,10,5,STAFF-PERS,J-GRA,2,0
10753,2025,10,5,STAFF-PERS,J-PIC-BOOK,2,0
10754,2025,10,5,STAFF-PERS,T-FIC,1,1
10755,2025,10,5,STAFF-PERS,YA,1,0
10756,2025,10,5,STAFF-PERS,YA-GRA,1,1
10757,2025,10,5,,A-DVD,2,0
10758,2025,10,5,,A-FIC,1,0
10759,2025,10,5,,A-HOTSPOT,1,0
10760,2025,10,5,,J-EASY,4,0
10761,2025,10,5,,J-PIC-BOOK,5,0
10762,2025,10,15,ADULT,A-BLU-RAY,1,0
10763,2025,10,15,ADULT,A-DVD,15,0
10764,2025,10,15,ADULT,A-DVD-FIC,2,0
10765,2025,10,15,ADULT,A-DVD-TV,3,0
10766,2025,10,15,ADULT,A-FIC,17,0
10767,2025,10,15,ADULT,A-GRA,1,0
10768,2025,10,15,ADULT,A-INCL-C,1,0
10769,2025,10,15,ADULT,A-LEASE-FI,1,0
10770,2025,10,15,ADULT,A-LEASE-LP,1,0
10771,2025,10,15,ADULT,A-LP,4,0
10772,2025,10,15,ADULT,A-LP-FIC,1,0
10773,2025,10,15,ADULT,A-NEWBK-FI,10,0
10774,2025,10,15,ADULT,A-NEWBK-LP,1,0
10775,2025,10,15,ADULT,A-NEWBK-NF,2,0
10776,2025,10,15,ADULT,A-NF,38,0
10777,2025,10,15,ADULT,A-VIS-MEDI,1,0
10778,2025,10,15,ADULT,J-BEGINREA,3,0
10779,2025,10,15,ADULT,J-BOARD-BK,1,0
10780,2025,10,15,ADULT,J-CALDECTT,1,0
10781,2025,10,15,ADULT,J-EASY,10,0
10782,2025,10,15,ADULT,J-EASY-F,1,0
10783,2025,10,15,ADULT,J-FIC,4,0
10784,2025,10,15,ADULT,J-NF,10,0
10785,2025,10,15,ADULT,J-PIC-BOOK,26,0
10786,2025,10,15,ADULT,J-SPA,1,0
10787,2025,10,15,ADULT,YA,2,0
10788,2025,10,15,ADULT,YA-DVD,1,0
10789,2025,10,15,ADULT,YA-NF,1,0
10790,2025,10,15,INST-TEACH,J-NF,1,0
10791,2025,10,15,INST-TEACH,J-PIC-BOOK,1,0
10792,2025,10,15,J-INTERNET,J-BOARD-BK,1,0
10793,2025,10,15,J-INTERNET,J-FIC,6,0
10794,2025,10,15,J-INTERNET,J-GRA,7,0
10795,2025,10,15,J-INTERNET,J-NF,1,0
10796,2025,10,15,J-INTERNET,J-PIC-BOOK,1,0
10797,2025,10,15,J-INTERNET,YA-VID-GAM,1,0
10798,2025,10,15,JUVENILE,A-FIC,2,0
10799,2025,10,15,JUVENILE,A-NF,2,0
10800,2025,10,15,JUVENILE,J-FIC,2,0
10801,2025,10,15,JUVENILE,YA,1,0
10802,2025,10,15,JUVENILE,YA-PBK,1,0
10803,2025,10,6,ADULT,A-SC-DOC,0,1
10804,2025,10,6,ADULT,J-CALDECTT,0,2
10805,2025,10,6,ADULT,J-SC,0,1
10806,2025,10,6,ADULT,YA-FIC,0,1
10807,2025,10,6,HOMEBOUND,A-PLAYAWAY,0,2
10808,2025,10,6,J-INTERNET,J-DVD,0,4
10809,2025,10,6,J-INTERNET,YA,0,1
10810,2025,10,6,J-INTERNET,YA-FIC,0,1
10811,2025,10,6,J-INTERNET,YA-GRA,0,6
10812,2025,10,6,JUVENILE,A-LEASE-LP,0,2
10813,2025,10,6,JUVENILE,J-NEWBERY,0,1
10814,2025,10,6,STAFF-PERS,A-FIC,0,2
10815,2025,10,2,A-NONRES,J-CALDECTT,0,2
10816,2025,10,2,A-NONRES,J-EASY,0,6
10817,2025,10,2,A-NONRES,J-PIC-BOOK,0,2
10818,2025,10,2,ADULT,A-SFI-FAN,0,1
10819,2025,10,2,ADULT,J-EASY-PBK,0,1
10820,2025,10,2,ADULT,J-VIS-MEDI,0,1
10821,2025,10,2,ADULT,YA-NF,0,2
10822,2025,10,2,ADULT,YA-PBK,0,6
10823,2025,10,2,JUVENILE,A-BIO,0,1
10824,2025,10,2,JUVENILE,A-DVD,0,5
10825,2025,10,2,JUVENILE,A-SPA,0,1
10826,2025,10,2,JUVENILE,J-NEWBERY,0,1
10827,2025,10,2,JUVENILE,YA-VID-GAM,0,1
10828,2025,10,2,STAFF-PERS,YA-FIC,0,1
10829,2025,10,2,TEEN,J-FIC,0,3
10830,2025,10,2,TEEN,J-GRA,0,5
10831,2025,10,2,TEEN,YA,0,1
10832,2025,10,2,TEEN,YA-GRA,0,2
10833,2025,10,2,TEEN,YA-PBK,0,1
10834,2025,10,12,ADULT,J-NEWBERY,0,2
10835,2025,10,12,ADULT,J-PBK,0,1
10836,2025,10,12,ADULT,YA-FIC,0,1
10837,2025,10,12,ADULT,YA-PBK,0,1
10838,2025,10,12,ADULT,YA-VID-GAM,0,1
10839,2025,10,12,JUVENILE,J-PIC-BOOK,0,1
10840,2025,10,3,A-NONRES,A-HOMESCH,0,1
10841,2025,10,3,A-NONRES,A-LEASE-FI,0,1
10842,2025,10,3,A-NONRES,J-BOARD-BK,0,1
10843,2025,10,3,A-NONRES,J-PBK,0,1
10844,2025,10,3,A-NONRES,J-SPA,0,2
10845,2025,10,3,A-NONRES,YA,0,6
10846,2025,10,3,A-NONRES,YA-PBK,0,1
10847,2025,10,3,ADULT,A-AUD-NF,0,1
10848,2025,10,3,ADULT,A-INCL-C,0,2
10849,2025,10,3,ADULT,A-PARENT,0,3
10850,2025,10,3,ADULT,A-PLAYAWAY,0,1
10851,2025,10,3,ADULT,J-GRA-BIO,0,1
10852,2025,10,3,ADULT,J-MEDIA,0,1
10853,2025,10,3,ADULT,J-NEW,0,1
10854,2025,10,3,ADULT,J-OVERSIZE,0,1
10855,2025,10,3,ADULT,J-SC-AWARD,0,2
10856,2025,10,3,ADULT,T-DVD,0,1
10857,2025,10,3,ADULT,YA-BLU-RAY,0,2
10858,2025,10,3,ADULT,YA-CLASSIC,0,1
10859,2025,10,3,J-INTERNET,A-NEWBK,0,1
10860,2025,10,3,J-INTERNET,YA-MANGA,0,2
10861,2025,10,3,JUVENILE,A-SFI-FAN,0,2
10862,2025,10,3,STAFF-PERS,A-LP,0,1
10863,2025,10,3,STAFF-PERS,A-NEWBK-LP,0,1
10864,2025,10,3,TEEN,A-NEWBK-FI,0,2
10865,2025,10,3,TEEN,J-PBK,0,1
10866,2025,10,3,TEEN,YA-FIC,0,1
10867,2025,10,13,ADULT,A-MUSIC-CD,0,1
10868,2025,10,13,ADULT,YA-GRA-COM,0,1
10869,2025,10,13,ADULT,YA-NEW,0,2
10870,2025,10,13,J-INTERNET,A-HOMESCH,0,2
10871,2025,10,13,JUVENILE,A-FIC,0,6
10872,2025,10,13,JUVENILE,J-AUD,0,1
10873,2025,10,13,TEEN,J-FIC,0,1
10874,2025,10,4,A-NONRES,A-NF,0,2
10875,2025,10,4,A-NONRES,J-NF,0,1
10876,2025,10,4,A-NONRES,YA,0,1
10877,2025,10,4,ADULT,A-GRA,0,1
10878,2025,10,4,ADULT,A-SC-FIC,0,1
10879,2025,10,4,ADULT,J-BOARD-NF,0,1
10880,2025,10,4,J-INTERNET,A-NF,0,1
10881,2025,10,4,J-INTERNET,YA-GRA,0,4
10882,2025,10,4,JUVENILE,A-AUD-CD,0,1
10883,2025,10,4,JUVENILE,A-SFI-FAN,0,1
10884,2025,10,4,JUVENILE,J-EASY-F,0,4
10885,2025,10,4,TEEN,A-FIC,0,1
10886,2025,10,4,TEEN,YA-GRA,0,2
10887,2025,10,14,ADULT,A-DEMENTIA,0,2
10888,2025,10,14,ADULT,A-MYSTERY,0,1
10889,2025,10,14,ADULT,A-NEWBK-NF,0,2
10890,2025,10,14,ADULT,J-DVD,0,1
10891,2025,10,14,ADULT,YA-NF,0,2
10892,2025,10,14,J-INTERNET,J-PIC-BOOK,0,1
10893,2025,10,14,JUVENILE,A-VID-GAME,0,2
10894,2025,10,14,STAFF-PERS,A-NEWBK-FI,0,2
10895,2025,10,1,A-NONRES,A-AUD-CD,0,1
10896,2025,10,1,A-NONRES,A-DVD,0,8
10897,2025,10,1,A-NONRES,A-FIC,0,2
10898,2025,10,1,A-NONRES,A-LP-FIC,0,2
10899,2025,10,1,A-NONRES,A-NF,0,1
10900,2025,10,1,A-NONRES,J-AUD,0,1
10901,2025,10,1,A-NONRES,J-DVD,0,1
10902,2025,10,1,ADULT,A-AFR-AMER,0,1
10903,2025,10,1,ADULT,A-AUD-F,0,1
10904,2025,10,1,ADULT,A-BK-CLUB,0,2
10905,2025,10,1,ADULT,A-CHILDHOO,0,5
10906,2025,10,1,ADULT,A-DVD-TV,0,4
10907,2025,10,1,ADULT,A-FIC-CHRI,0,1
10908,2025,10,1,ADULT,A-FIC-PBK,0,1
10909,2025,10,1,ADULT,A-FIC-URBN,0,2
10910,2025,10,1,ADULT,A-HOMESCH,0,26
10911,2025,10,1,ADULT,A-INCL-C,0,1
10912,2025,10,1,ADULT,A-LEASE-LP,0,27
10913,2025,10,1,ADULT,A-LEASE-NF,0,14
10914,2025,10,1,ADULT,A-LP,0,143
10915,2025,10,1,ADULT,A-LP-BIO,0,3
10916,2025,10,1,ADULT,A-LP-WEST,0,1
10917,2025,10,1,ADULT,A-MYSTERY,0,7
10918,2025,10,1,ADULT,A-NEWBK,0,1
10919,2025,10,1,ADULT,A-PARENT,0,1
10920,2025,10,1,ADULT,A-PBK,0,3
10921,2025,10,1,ADULT,A-SC-FIC,0,1
10922,2025,10,1,ADULT,A-SCIFIC,0,3
10923,2025,10,1,ADULT,A-SFI-FAN,0,1
10924,2025,10,1,ADULT,A-SPA,0,15
10925,2025,10,1,ADULT,A-SPA-NF,0,1
10926,2025,10,1,ADULT,A-STACKS,0,2
10927,2025,10,1,ADULT,A-VIS-MEDI,0,2
10928,2025,10,1,ADULT,A-WESTERN,0,2
10929,2025,10,1,ADULT,J-AUD,0,20
10930,2025,10,1,ADULT,J-BEGINREA,0,3
10931,2025,10,1,ADULT,J-BOARD-BK,0,12
10932,2025,10,1,ADULT,J-CALDECTT,0,21
10933,2025,10,1,ADULT,J-EASY,0,359
10934,2025,10,1,ADULT,J-EASY-F,0,5
10935,2025,10,1,ADULT,J-EASY-PBK,0,1
10936,2025,10,1,ADULT,J-EASY-PIC,0,3
10937,2025,10,1,ADULT,J-GRA-COM,0,2
10938,2025,10,1,ADULT,J-HOLIDAY,0,1
10939,2025,10,1,ADULT,J-KIT,0,2
10940,2025,10,1,ADULT,J-NEWBERY,0,28
10941,2025,10,1,ADULT,J-PBK,0,88
10942,2025,10,1,ADULT,J-SERIES,0,2
10943,2025,10,1,ADULT,J-SPA,0,29
10944,2025,10,1,ADULT,YA,0,59
10945,2025,10,1,ADULT,YA-DVD,0,2
10946,2025,10,1,ADULT,YA-FIC,0,51
10947,2025,10,1,ADULT,YA-MANGA,0,3
10948,2025,10,1,ADULT,YA-NEW,0,1
10949,2025,10,1,ADULT,YA-NF,0,6
10950,2025,10,1,ADULT,YA-PBK,0,8
10951,2025,10,1,ADULT,YA-PLAYAWY,0,2
10952,2025,10,1,ADULT,YA-ROOM,0,1
10953,2025,10,1,ADULT,YA-SPA,0,1
10954,2025,10,1,INST-TEACH,J-EASY,0,1
10955,2025,10,1,INST-TEACH,J-KIT,0,2
10956,2025,10,1,J-INTERNET,A-AUD-CD,0,2
10957,2025,10,1,J-INTERNET,A-DVD,0,1
10958,2025,10,1,J-INTERNET,A-FIC,0,15
10959,2025,10,1,J-INTERNET,A-GRA,0,20
10960,2025,10,1,J-INTERNET,A-HOMESCH,0,1
10961,2025,10,1,J-INTERNET,A-KIT-HOBB,0,1
10962,2025,10,1,J-INTERNET,A-LEASE-FI,0,2
10963,2025,10,1,J-INTERNET,A-LEASE-LP,0,1
10964,2025,10,1,J-INTERNET,A-LEASE-NF,0,1
10965,2025,10,1,J-INTERNET,A-LP,0,1
10966,2025,10,1,J-INTERNET,A-NEWBK-FI,0,3
10967,2025,10,1,J-INTERNET,A-NEWBK-LP,0,2
10968,2025,10,1,J-INTERNET,A-NF,0,39
10969,2025,10,1,J-INTERNET,A-SFI-FAN,0,1
10970,2025,10,1,J-INTERNET,A-VID-GAME,0,1
10971,2025,10,1,J-INTERNET,J-AUD,0,8
10972,2025,10,1,J-INTERNET,J-BOARD-BK,0,1
10973,2025,10,1,J-INTERNET,J-CALDECTT,0,3
10974,2025,10,1,J-INTERNET,J-DVD,0,5
10975,2025,10,1,J-INTERNET,J-EASY,0,81
10976,2025,10,1,J-INTERNET,J-EASY-F,0,3
10977,2025,10,1,J-INTERNET,J-FIC,0,96
10978,2025,10,1,J-INTERNET,J-GRA,0,90
10979,2025,10,1,J-INTERNET,J-NEWBERY,0,4
10980,2025,10,1,J-INTERNET,J-NF,0,108
10981,2025,10,1,J-INTERNET,J-PBK,0,37
10982,2025,10,1,J-INTERNET,J-PIC-BOOK,0,149
10983,2025,10,1,J-INTERNET,J-ROOM,0,2
10984,2025,10,1,J-INTERNET,J-SPA,0,3
10985,2025,10,1,J-INTERNET,YA,0,15
10986,2025,10,1,J-INTERNET,YA-FIC,0,17
10987,2025,10,1,J-INTERNET,YA-PBK,0,4
10988,2025,10,1,J-INTERNET,YA-VID-GAM,0,6
10989,2025,10,1,J-NONRES,J-FIC,0,1
10990,2025,10,1,JUVENILE,A-AUD-CD,0,1
10991,2025,10,1,JUVENILE,A-DVD,0,1
10992,2025,10,1,JUVENILE,A-HOMESCH,0,8
10993,2025,10,1,JUVENILE,A-NEWBK-NF,0,1
10994,2025,10,1,JUVENILE,A-NF,0,27
10995,2025,10,1,JUVENILE,A-VID-GAME,0,3
10996,2025,10,1,JUVENILE,J-AUD,0,14
10997,2025,10,1,JUVENILE,J-CALDECTT,0,10
10998,2025,10,1,JUVENILE,J-DVD,0,26
10999,2025,10,1,JUVENILE,J-EASY,0,69
11000,2025,10,1,JUVENILE,J-EASY-F,0,2
11001,2025,10,1,JUVENILE,J-NEWBERY,0,8
11002,2025,10,1,JUVENILE,J-NF,0,112
11003,2025,10,1,JUVENILE,J-PBK,0,19
11004,2025,10,1,JUVENILE,J-PIC-BOOK,0,173
11005,2025,10,1,JUVENILE,J-SERIES,0,1
11006,2025,10,1,JUVENILE,J-SPA,0,1
11007,2025,10,1,JUVENILE,YA,0,12
11008,2025,10,1,JUVENILE,YA-AUD,0,1
11009,2025,10,1,JUVENILE,YA-NF,0,1
11010,2025,10,1,JUVENILE,YA-PBK,0,2
11011,2025,10,1,JUVENILE,YA-VID-GAM,0,5
11012,2025,10,1,PRGMNG,A-BK-CLUB,0,4
11013,2025,10,1,PRGMNG,J-BOARD-BK,0,6
11014,2025,10,1,PRGMNG,J-EASY-PIC,0,1
11015,2025,10,1,PRGMNG,J-FIC,0,1
11016,2025,10,1,STAFF-PERS,A-CHRISTIA,0,2
11017,2025,10,1,STAFF-PERS,J-EASY,0,1
11018,2025,10,1,STAFF-PERS,J-EASY-PIC,0,1
11019,2025,10,1,STAFF-PERS,J-NF,0,4
11020,2025,10,1,STAFF-PERS,J-ROOM,0,1
11021,2025,10,1,STAFF-PERS,SC-NF,0,1
11022,2025,10,1,STAFF-PERS,YA-GRA,0,9
11023,2025,10,1,STAFF-PERS,YA-VIDEO,0,1
11024,2025,10,1,TEEN,J-NF,0,2
11025,2025,10,1,,J-FIC,0,1
11026,2025,10,1,,YA,0,2
11027,2025,10,16,ADULT,A-AUD-CD,0,1
11028,2025,10,16,ADULT,A-DVD,0,2
11029,2025,10,16,ADULT,A-FIC,0,7
11030,2025,10,16,ADULT,A-LP,0,1
11031,2025,10,16,ADULT,A-LP-FIC,0,1
11032,2025,10,16,ADULT,A-NEWBK-FI,0,2
11033,2025,10,16,ADULT,A-NEWBK-NF,0,2
11034,2025,10,16,ADULT,A-NF,0,4
11035,2025,10,16,ADULT,A-SFI-FAN,0,1
11036,2025,10,16,ADULT,A-VIS-MEDI,0,1
11037,2025,10,16,ADULT,J-EASY,0,1
11038,2025,10,16,ADULT,J-FIC,0,10
11039,2025,10,16,ADULT,J-GRA,0,3
11040,2025,10,16,ADULT,J-NEWBERY,0,1
11041,2025,10,16,ADULT,J-PBK,0,1
11042,2025,10,16,ADULT,J-PIC-BOOK,0,1
11043,2025,10,16,J-INTERNET,J-BOARD-BK,0,1
11044,2025,10,16,J-INTERNET,J-FIC,0,1
11045,2025,10,16,J-INTERNET,J-GRA,0,5
11046,2025,10,16,J-INTERNET,J-PIC-BOOK,0,4
11047,2025,10,16,JUVENILE,A-NF,0,1
11048,2025,10,16,JUVENILE,J-FIC,0,1
11049,2025,10,16,JUVENILE,J-PIC-BOOK,0,2
11050,2025,10,5,ADULT,YA-DVD,0,1
11051,2025,10,5,J-INTERNET,J-BOARD-BK,0,2
11052,2025,10,5,JUVENILE,J-EASY-PIC,0,1
11053,2025,10,5,JUVENILE,YA-VID-GAM,0,1
11054,2025,10,5,STAFF-PERS,A-LP,0,2
11055,2025,10,5,STAFF-PERS,A-NEWBK-LP,0,4
11056,2025,10,5,STAFF-PERS,A-NEWBK-NF,0,2
11057,2025,10,5,STAFF-PERS,J-NF,0,2
11058,2025,10,5,STAFF-PERS,YA-NF,0,1
11059,2025,9,6,ADULT,A-AUD,3,1
11060,2025,9,6,ADULT,A-AUD-CD,4,3
11061,2025,9,6,ADULT,A-BK-CLUB,3,0
11062,2025,9,6,ADULT,A-DVD,16,23
11063,2025,9,6,ADULT,A-FIC,41,28
11064,2025,9,6,ADULT,A-GRA,2,1
11065,2025,9,6,ADULT,A-HOTSPOT,1,0
11066,2025,9,6,ADULT,A-KIT-HOBB,1,3
11067,2025,9,6,ADULT,A-LEASE-FI,16,10
11068,2025,9,6,ADULT,A-LEASE-LP,115,157
11069,2025,9,6,ADULT,A-LEASE-NF,6,15
11070,2025,9,6,ADULT,A-LP,51,9
11071,2025,9,6,ADULT,A-LP-FIC,23,6
11072,2025,9,6,ADULT,A-LP-MYS,1,2
11073,2025,9,6,ADULT,A-LP-NF,1,0
11074,2025,9,6,ADULT,A-MYSTERY,1,1
11075,2025,9,6,ADULT,A-NEWBK-FI,9,4
11076,2025,9,6,ADULT,A-NEWBK-LP,23,30
11077,2025,9,6,ADULT,A-NEWBK-NF,11,1
11078,2025,9,6,ADULT,A-NF,35,20
11079,2025,9,6,ADULT,A-PLAYAWAY,40,35
11080,2025,9,6,ADULT,A-SC-DOC,1,1
11081,2025,9,6,ADULT,J-BOARD-BK,1,0
11082,2025,9,6,ADULT,J-CALDECTT,4,1
11083,2025,9,6,ADULT,J-DVD,9,13
11084,2025,9,6,ADULT,J-EASY,121,30
11085,2025,9,6,ADULT,J-FIC,36,12
11086,2025,9,6,ADULT,J-GRA,46,8
11087,2025,9,6,ADULT,J-KINDERBO,4,0
11088,2025,9,6,ADULT,J-KIT,1,2
11089,2025,9,6,ADULT,J-NF,104,21
11090,2025,9,6,ADULT,J-PIC-BOOK,179,43
11091,2025,9,6,ADULT,J-SC,1,0
11092,2025,9,6,ADULT,J-SPA,9,7
11093,2025,9,6,ADULT,YA,3,4
11094,2025,9,6,ADULT,YA-FIC,2,1
11095,2025,9,6,ADULT,YA-GRA,11,1
11096,2025,9,6,ADULT,YA-NF,2,0
11097,2025,9,6,ADULT,YA-VID-GAM,3,2
11098,2025,9,6,DISCARD,A-LP,1,0
11099,2025,9,6,DISCARD,A-NEWBK-LP,1,0
11100,2025,9,6,DISCARD,J-NF,1,0
11101,2025,9,6,DISCARD,J-PIC-BOOK,2,0
11102,2025,9,6,HOMEBOUND,A-AUD,7,0
11103,2025,9,6,HOMEBOUND,A-AUD-CD,8,1
11104,2025,9,6,HOMEBOUND,A-AUD-MP3,3,6
11105,2025,9,6,HOMEBOUND,A-DVD,4,0
